codigo,anio_escolar,grado,ausencias
20072013,2017-2018,8,0
20072014,2017-2018,8,2
20072015,2017-2018,8,7
20072016,2017-2018,8,6
20072017,2017-2018,8,1
20072018,2017-2018,8,2
20072019,2017-2018,8,0
20072020,2017-2018,8,0
20072021,2017-2018,8,0
20072022,2017-2018,8,5
20072023,2017-2018,8,0
20072024,2017-2018,8,5
20072026,2017-2018,8,2
20072050,2017-2018,8,14
20072052,2017-2018,8,0
20072053,2017-2018,8,4
20072054,2017-2018,8,2
20072058,2017-2018,8,0
20072062,2017-2018,8,0
20072063,2017-2018,8,0
20072129,2017-2018,8,0
20082131,2017-2018,8,0
20082132,2017-2018,8,1
20082133,2017-2018,8,0
20082134,2017-2018,8,3
20082135,2017-2018,8,0
20082138,2017-2018,8,1
20082139,2017-2018,8,0
20082142,2017-2018,8,19
20082143,2017-2018,8,2
20082154,2017-2018,8,2
20082156,2017-2018,8,11
20082157,2017-2018,8,0
20082159,2017-2018,8,2
20082172,2017-2018,8,4
20082174,2017-2018,8,0
20092236,2017-2018,8,9
20092252,2017-2018,8,7
20092256,2017-2018,8,0
20092269,2017-2018,8,0
20092280,2017-2018,8,10
20102278,2017-2018,8,0
20102301,2017-2018,8,2
20112302,2017-2018,8,5
20120097,2017-2018,8,4
20120105,2017-2018,8,9
20130063,2017-2018,8,0
20150375,2017-2018,8,0
20161097,2017-2018,8,0
20161132,2017-2018,8,5
20052014,2017-2018,9,1
20052017,2017-2018,9,0
20062002,2017-2018,9,0
20062004,2017-2018,9,0
20062005,2017-2018,9,0
20062006,2017-2018,9,0
20062007,2017-2018,9,13
20062008,2017-2018,9,6
20062010,2017-2018,9,0
20062011,2017-2018,9,2
20062012,2017-2018,9,5
20062013,2017-2018,9,4
20062014,2017-2018,9,0
20062015,2017-2018,9,0
20062018,2017-2018,9,0
20062019,2017-2018,9,11
20062020,2017-2018,9,5
20062021,2017-2018,9,0
20062022,2017-2018,9,0
20062024,2017-2018,9,4
20062025,2017-2018,9,0
20062028,2017-2018,9,0
20062029,2017-2018,9,14
20062031,2017-2018,9,0
20062032,2017-2018,9,0
20062033,2017-2018,9,0
20062034,2017-2018,9,21
20062037,2017-2018,9,0
20062053,2017-2018,9,17
20062061,2017-2018,9,0
20062087,2017-2018,9,0
20062193,2017-2018,9,5
20072128,2017-2018,9,9
20072130,2017-2018,9,8
20072132,2017-2018,9,0
20072136,2017-2018,9,9
20072137,2017-2018,9,0
20072138,2017-2018,9,0
20072139,2017-2018,9,5
20072140,2017-2018,9,0
20072157,2017-2018,9,0
20072160,2017-2018,9,2
20072242,2017-2018,9,2
20082141,2017-2018,9,7
20082245,2017-2018,9,0
20092272,2017-2018,9,0
20092355,2017-2018,9,0
20092374,2017-2018,9,0
20120084,2017-2018,9,0
20120092,2017-2018,9,4
20150366,2017-2018,9,3
20052014,2018-2019,10,0
20052017,2018-2019,10,0
20062002,2018-2019,10,0
20062004,2018-2019,10,16
20062005,2018-2019,10,0
20062006,2018-2019,10,0
20062007,2018-2019,10,18
20062008,2018-2019,10,12
20062010,2018-2019,10,0
20062011,2018-2019,10,4
20062012,2018-2019,10,6
20062013,2018-2019,10,4
20062014,2018-2019,10,0
20062015,2018-2019,10,0
20062018,2018-2019,10,3
20062019,2018-2019,10,9
20062020,2018-2019,10,7
20062021,2018-2019,10,0
20062022,2018-2019,10,0
20062024,2018-2019,10,7
20062025,2018-2019,10,0
20062028,2018-2019,10,1
20062029,2018-2019,10,22
20062031,2018-2019,10,0
20062032,2018-2019,10,0
20062033,2018-2019,10,0
20062034,2018-2019,10,0
20062037,2018-2019,10,0
20062053,2018-2019,10,19
20062087,2018-2019,10,0
20062193,2018-2019,10,4
20072128,2018-2019,10,5
20072130,2018-2019,10,15
20072132,2018-2019,10,0
20072136,2018-2019,10,13
20072137,2018-2019,10,0
20072138,2018-2019,10,0
20072139,2018-2019,10,16
20072140,2018-2019,10,0
20072157,2018-2019,10,0
20072160,2018-2019,10,8
20072242,2018-2019,10,9
20082141,2018-2019,10,5
20082245,2018-2019,10,3
20092272,2018-2019,10,3
20092355,2018-2019,10,0
20092374,2018-2019,10,0
20120084,2018-2019,10,0
20120092,2018-2019,10,8
20150366,2018-2019,10,2
20181181,2018-2019,10,0
20181195,2018-2019,10,9
20042003,2018-2019,11,2
20042012,2018-2019,11,7
20042015,2018-2019,11,0
20042020,2018-2019,11,0
20042030,2018-2019,11,0
20042034,2018-2019,11,8
20042049,2018-2019,11,9
20052001,2018-2019,11,10
20052002,2018-2019,11,7
20052005,2018-2019,11,6
20052007,2018-2019,11,7
20052008,2018-2019,11,9
20052011,2018-2019,11,2
20052012,2018-2019,11,0
20052013,2018-2019,11,12
20052016,2018-2019,11,0
20052018,2018-2019,11,0
20052019,2018-2019,11,0
20052020,2018-2019,11,0
20052021,2018-2019,11,0
20052023,2018-2019,11,4
20052024,2018-2019,11,0
20052025,2018-2019,11,19
20052028,2018-2019,11,0
20052029,2018-2019,11,11
20052031,2018-2019,11,4
20052032,2018-2019,11,0
20052033,2018-2019,11,6
20052034,2018-2019,11,1
20052035,2018-2019,11,13
20052036,2018-2019,11,4
20052037,2018-2019,11,6
20052038,2018-2019,11,0
20052039,2018-2019,11,0
20052040,2018-2019,11,0
20052041,2018-2019,11,0
20052042,2018-2019,11,3
20052043,2018-2019,11,12
20052044,2018-2019,11,5
20052045,2018-2019,11,0
20052047,2018-2019,11,12
20052049,2018-2019,11,23
20052063,2018-2019,11,23
20052068,2018-2019,11,0
20052069,2018-2019,11,0
20052070,2018-2019,11,7
20052072,2018-2019,11,0
20052092,2018-2019,11,0
20062062,2018-2019,11,0
20062138,2018-2019,11,15
20062139,2018-2019,11,0
20062140,2018-2019,11,0
20062141,2018-2019,11,3
20062142,2018-2019,11,9
20062143,2018-2019,11,2
20062144,2018-2019,11,9
20062146,2018-2019,11,0
20062147,2018-2019,11,14
20062194,2018-2019,11,0
20072241,2018-2019,11,13
20072249,2018-2019,11,24
20072261,2018-2019,11,0
20072268,2018-2019,11,0
20072278,2018-2019,11,0
20082301,2018-2019,11,3
20090158,2018-2019,11,20
20090164,2018-2019,11,4
20100277,2018-2019,11,1
20130078,2018-2019,11,5
20150365,2018-2019,11,6
20161101,2018-2019,11,1
20170174,2018-2019,11,0
20032005,2018-2019,12,4
20032035,2018-2019,12,0
20042001,2018-2019,12,0
20042004,2018-2019,12,2
20042005,2018-2019,12,0
20042006,2018-2019,12,3
20042009,2018-2019,12,7
20042011,2018-2019,12,0
20042014,2018-2019,12,11
20042016,2018-2019,12,0
20042017,2018-2019,12,6
20042023,2018-2019,12,4
20042024,2018-2019,12,15
20042025,2018-2019,12,11
20042026,2018-2019,12,4
20042028,2018-2019,12,9
20042029,2018-2019,12,0
20042033,2018-2019,12,6
20042035,2018-2019,12,0
20042036,2018-2019,12,10
20042037,2018-2019,12,14
20042038,2018-2019,12,5
20042041,2018-2019,12,0
20042042,2018-2019,12,0
20042043,2018-2019,12,0
20042045,2018-2019,12,16
20042046,2018-2019,12,3
20042047,2018-2019,12,7
20042050,2018-2019,12,0
20042052,2018-2019,12,0
20042053,2018-2019,12,19
20042077,2018-2019,12,0
20042079,2018-2019,12,5
20042080,2018-2019,12,1
20042087,2018-2019,12,5
20042090,2018-2019,12,5
20042157,2018-2019,12,0
20042158,2018-2019,12,18
20042162,2018-2019,12,9
20042166,2018-2019,12,12
20043031,2018-2019,12,0
20052150,2018-2019,12,0
20052151,2018-2019,12,4
20052152,2018-2019,12,0
20052153,2018-2019,12,5
20052154,2018-2019,12,8
20052155,2018-2019,12,0
20052156,2018-2019,12,19
20052157,2018-2019,12,2
20052159,2018-2019,12,8
20052161,2018-2019,12,5
20052162,2018-2019,12,6
20052271,2018-2019,12,0
20052282,2018-2019,12,4
20062259,2018-2019,12,10
20062260,2018-2019,12,5
20062294,2018-2019,12,0
20062351,2018-2019,12,13
20070170,2018-2019,12,10
20072364,2018-2019,12,1
20110401,2018-2019,12,12
20120093,2018-2019,12,0
20130062,2018-2019,12,10
20082005,2018-2019,7,6
20082015,2018-2019,7,9
20082019,2018-2019,7,5
20082020,2018-2019,7,1
20092001,2018-2019,7,0
20092002,2018-2019,7,5
20092005,2018-2019,7,0
20092006,2018-2019,7,1
20092007,2018-2019,7,19
20092008,2018-2019,7,1
20092009,2018-2019,7,1
20092010,2018-2019,7,9
20092011,2018-2019,7,8
20092012,2018-2019,7,17
20092013,2018-2019,7,0
20092014,2018-2019,7,12
20092015,2018-2019,7,0
20092016,2018-2019,7,6
20092018,2018-2019,7,4
20092020,2018-2019,7,0
20092021,2018-2019,7,0
20092022,2018-2019,7,5
20092024,2018-2019,7,0
20092025,2018-2019,7,0
20092026,2018-2019,7,6
20092027,2018-2019,7,14
20092028,2018-2019,7,4
20092037,2018-2019,7,15
20092040,2018-2019,7,0
20092041,2018-2019,7,4
20092042,2018-2019,7,0
20092043,2018-2019,7,18
20092045,2018-2019,7,0
20092054,2018-2019,7,0
20092060,2018-2019,7,15
20092070,2018-2019,7,0
20092073,2018-2019,7,29
20092171,2018-2019,7,4
20102106,2018-2019,7,0
20102107,2018-2019,7,4
20102115,2018-2019,7,6
20102119,2018-2019,7,4
20102122,2018-2019,7,5
20102133,2018-2019,7,3
20102135,2018-2019,7,6
20102137,2018-2019,7,0
20102139,2018-2019,7,9
20102141,2018-2019,7,10
20102144,2018-2019,7,15
20102145,2018-2019,7,2
20102146,2018-2019,7,1
20102148,2018-2019,7,14
20102152,2018-2019,7,0
20102156,2018-2019,7,0
20102157,2018-2019,7,4
20102158,2018-2019,7,0
20102163,2018-2019,7,0
20102165,2018-2019,7,22
20102169,2018-2019,7,12
20102182,2018-2019,7,0
20102186,2018-2019,7,0
20112201,2018-2019,7,0
20112202,2018-2019,7,4
20112204,2018-2019,7,0
20120070,2018-2019,7,6
20120096,2018-2019,7,0
20120106,2018-2019,7,6
20140073,2018-2019,7,0
20140075,2018-2019,7,1
20140078,2018-2019,7,0
20150354,2018-2019,7,0
20181119,2018-2019,7,0
20181182,2018-2019,7,1
20181189,2018-2019,7,11
20181192,2018-2019,7,9
20181205,2018-2019,7,0
20072051,2018-2019,8,0
20072059,2018-2019,8,0
20082001,2018-2019,8,4
20082002,2018-2019,8,17
20082003,2018-2019,8,0
20082004,2018-2019,8,8
20082006,2018-2019,8,0
20082008,2018-2019,8,5
20082009,2018-2019,8,2
20082010,2018-2019,8,10
20082011,2018-2019,8,0
20082012,2018-2019,8,19
20082013,2018-2019,8,0
20082014,2018-2019,8,17
20082016,2018-2019,8,0
20082017,2018-2019,8,7
20082018,2018-2019,8,0
20082021,2018-2019,8,0
20082022,2018-2019,8,0
20082023,2018-2019,8,0
20082025,2018-2019,8,0
20082026,2018-2019,8,14
20082027,2018-2019,8,4
20082028,2018-2019,8,0
20082047,2018-2019,8,5
20082048,2018-2019,8,7
20082049,2018-2019,8,13
20082051,2018-2019,8,0
20082052,2018-2019,8,0
20082053,2018-2019,8,3
20082098,2018-2019,8,21
20082136,2018-2019,8,11
20082140,2018-2019,8,0
20092101,2018-2019,8,16
20092102,2018-2019,8,0
20092126,2018-2019,8,16
20092127,2018-2019,8,14
20092128,2018-2019,8,10
20092130,2018-2019,8,0
20092131,2018-2019,8,5
20092132,2018-2019,8,0
20092133,2018-2019,8,12
20092144,2018-2019,8,19
20092153,2018-2019,8,0
20092159,2018-2019,8,3
20092175,2018-2019,8,0
20092181,2018-2019,8,6
20102269,2018-2019,8,2
20102276,2018-2019,8,14
20102283,2018-2019,8,6
20112303,2018-2019,8,0
20150353,2018-2019,8,0
20062001,2018-2019,9,0
20062017,2018-2019,9,4
20062030,2018-2019,9,0
20062073,2018-2019,9,4
20072001,2018-2019,9,0
20072002,2018-2019,9,0
20072003,2018-2019,9,0
20072004,2018-2019,9,0
20072005,2018-2019,9,2
20072007,2018-2019,9,0
20072008,2018-2019,9,0
20072009,2018-2019,9,12
20072010,2018-2019,9,0
20072011,2018-2019,9,0
20072013,2018-2019,9,0
20072014,2018-2019,9,0
20072015,2018-2019,9,2
20072016,2018-2019,9,8
20072017,2018-2019,9,1
20072018,2018-2019,9,16
20072019,2018-2019,9,0
20072020,2018-2019,9,0
20072021,2018-2019,9,0
20072022,2018-2019,9,9
20072023,2018-2019,9,8
20072024,2018-2019,9,16
20072026,2018-2019,9,0
20072050,2018-2019,9,15
20072052,2018-2019,9,15
20072053,2018-2019,9,2
20072054,2018-2019,9,9
20072058,2018-2019,9,0
20072062,2018-2019,9,0
20072063,2018-2019,9,0
20072129,2018-2019,9,12
20082131,2018-2019,9,0
20082132,2018-2019,9,5
20082133,2018-2019,9,0
20082134,2018-2019,9,6
20082135,2018-2019,9,0
20082138,2018-2019,9,1
20082142,2018-2019,9,20
20082143,2018-2019,9,21
20082154,2018-2019,9,4
20082156,2018-2019,9,12
20082157,2018-2019,9,0
20082159,2018-2019,9,2
20082172,2018-2019,9,4
20082174,2018-2019,9,3
20092236,2018-2019,9,8
20092256,2018-2019,9,2
20092269,2018-2019,9,0
20092280,2018-2019,9,20
20102278,2018-2019,9,0
20102301,2018-2019,9,4
20112302,2018-2019,9,6
20120097,2018-2019,9,7
20120105,2018-2019,9,8
20130063,2018-2019,9,0
20150375,2018-2019,9,0
20161097,2018-2019,9,0
20161132,2018-2019,9,3
20170173,2018-2019,9,4
20181206,2018-2019,9,0
20181207,2018-2019,9,3
20062001,2019-2020,10,0
20062017,2019-2020,10,0
20062030,2019-2020,10,0
20062073,2019-2020,10,0
20072001,2019-2020,10,0
20072002,2019-2020,10,0
20072003,2019-2020,10,0
20072004,2019-2020,10,0
20072005,2019-2020,10,6
20072007,2019-2020,10,3
20072008,2019-2020,10,0
20072009,2019-2020,10,4
20072010,2019-2020,10,2
20072011,2019-2020,10,4
20072013,2019-2020,10,0
20072014,2019-2020,10,0
20072015,2019-2020,10,3
20072016,2019-2020,10,2
20072017,2019-2020,10,6
20072018,2019-2020,10,5
20072019,2019-2020,10,0
20072020,2019-2020,10,0
20072021,2019-2020,10,3
20072022,2019-2020,10,0
20072023,2019-2020,10,11
20072024,2019-2020,10,7
20072026,2019-2020,10,1
20072050,2019-2020,10,16
20072052,2019-2020,10,3
20072053,2019-2020,10,1
20072054,2019-2020,10,5
20072058,2019-2020,10,5
20072062,2019-2020,10,2
20072063,2019-2020,10,0
20072129,2019-2020,10,2
20082131,2019-2020,10,0
20082132,2019-2020,10,1
20082133,2019-2020,10,0
20082134,2019-2020,10,4
20082135,2019-2020,10,0
20082138,2019-2020,10,0
20082142,2019-2020,10,19
20082143,2019-2020,10,9
20082154,2019-2020,10,2
20082156,2019-2020,10,15
20082157,2019-2020,10,8
20082159,2019-2020,10,1
20082172,2019-2020,10,5
20082174,2019-2020,10,9
20092236,2019-2020,10,7
20092256,2019-2020,10,2
20092269,2019-2020,10,0
20092280,2019-2020,10,6
20102278,2019-2020,10,0
20102301,2019-2020,10,7
20112302,2019-2020,10,10
20120097,2019-2020,10,0
20120105,2019-2020,10,3
20130063,2019-2020,10,11
20150375,2019-2020,10,4
20161097,2019-2020,10,9
20161132,2019-2020,10,3
20170173,2019-2020,10,2
20181206,2019-2020,10,0
20181207,2019-2020,10,3
20181208,2019-2020,10,1
20191098,2019-2020,10,0
20191189,2019-2020,10,3
20191192,2019-2020,10,5
20052014,2019-2020,11,9
20052017,2019-2020,11,0
20062002,2019-2020,11,0
20062004,2019-2020,11,24
20062005,2019-2020,11,0
20062006,2019-2020,11,3
20062007,2019-2020,11,8
20062008,2019-2020,11,1
20062010,2019-2020,11,6
20062011,2019-2020,11,4
20062012,2019-2020,11,0
20062013,2019-2020,11,0
20062014,2019-2020,11,0
20062015,2019-2020,11,1
20062018,2019-2020,11,16
20062019,2019-2020,11,6
20062020,2019-2020,11,2
20062021,2019-2020,11,0
20062022,2019-2020,11,0
20062024,2019-2020,11,2
20062025,2019-2020,11,0
20062028,2019-2020,11,1
20062029,2019-2020,11,7
20062031,2019-2020,11,0
20062032,2019-2020,11,4
20062033,2019-2020,11,1
20062034,2019-2020,11,0
20062037,2019-2020,11,0
20062053,2019-2020,11,10
20062087,2019-2020,11,0
20062193,2019-2020,11,3
20072128,2019-2020,11,8
20072130,2019-2020,11,3
20072132,2019-2020,11,0
20072136,2019-2020,11,6
20072137,2019-2020,11,0
20072138,2019-2020,11,0
20072139,2019-2020,11,12
20072140,2019-2020,11,0
20072157,2019-2020,11,0
20072160,2019-2020,11,7
20082141,2019-2020,11,1
20082245,2019-2020,11,1
20092272,2019-2020,11,3
20092355,2019-2020,11,0
20092374,2019-2020,11,0
20120084,2019-2020,11,2
20120092,2019-2020,11,13
20150366,2019-2020,11,5
20181181,2019-2020,11,9
20181195,2019-2020,11,8
20042003,2019-2020,12,0
20042012,2019-2020,12,2
20042015,2019-2020,12,10
20042020,2019-2020,12,0
20042030,2019-2020,12,0
20042034,2019-2020,12,25
20042049,2019-2020,12,4
20052001,2019-2020,12,8
20052002,2019-2020,12,5
20052005,2019-2020,12,0
20052007,2019-2020,12,6
20052008,2019-2020,12,1
20052010,2019-2020,12,1
20052011,2019-2020,12,2
20052012,2019-2020,12,0
20052013,2019-2020,12,2
20052016,2019-2020,12,0
20052018,2019-2020,12,0
20052019,2019-2020,12,1
20052020,2019-2020,12,0
20052021,2019-2020,12,0
20052023,2019-2020,12,4
20052024,2019-2020,12,0
20052025,2019-2020,12,0
20052028,2019-2020,12,11
20052029,2019-2020,12,1
20052031,2019-2020,12,9
20052032,2019-2020,12,0
20052033,2019-2020,12,6
20052034,2019-2020,12,6
20052035,2019-2020,12,9
20052036,2019-2020,12,0
20052037,2019-2020,12,2
20052038,2019-2020,12,0
20052039,2019-2020,12,0
20052040,2019-2020,12,1
20052041,2019-2020,12,0
20052042,2019-2020,12,5
20052043,2019-2020,12,0
20052044,2019-2020,12,0
20052045,2019-2020,12,1
20052047,2019-2020,12,6
20052049,2019-2020,12,6
20052068,2019-2020,12,0
20052069,2019-2020,12,0
20052070,2019-2020,12,0
20052072,2019-2020,12,0
20052092,2019-2020,12,0
20062062,2019-2020,12,9
20062138,2019-2020,12,3
20062139,2019-2020,12,0
20062140,2019-2020,12,2
20062141,2019-2020,12,2
20062142,2019-2020,12,3
20062143,2019-2020,12,5
20062144,2019-2020,12,2
20062146,2019-2020,12,0
20062147,2019-2020,12,9
20062194,2019-2020,12,0
20072241,2019-2020,12,6
20072249,2019-2020,12,8
20072261,2019-2020,12,1
20072268,2019-2020,12,4
20082301,2019-2020,12,5
20090158,2019-2020,12,0
20090164,2019-2020,12,21
20100277,2019-2020,12,4
20130078,2019-2020,12,0
20150365,2019-2020,12,1
20161101,2019-2020,12,1
20170174,2019-2020,12,0
20181209,2019-2020,12,1
20102001,2019-2020,7,0
20102002,2019-2020,7,0
20102004,2019-2020,7,3
20102005,2019-2020,7,0
20102008,2019-2020,7,0
20102010,2019-2020,7,9
20102011,2019-2020,7,1
20102012,2019-2020,7,0
20102013,2019-2020,7,0
20102014,2019-2020,7,10
20102017,2019-2020,7,0
20102018,2019-2020,7,8
20102020,2019-2020,7,3
20102021,2019-2020,7,20
20102023,2019-2020,7,2
20102024,2019-2020,7,6
20102025,2019-2020,7,1
20102026,2019-2020,7,0
20102027,2019-2020,7,2
20102028,2019-2020,7,1
20102029,2019-2020,7,0
20102030,2019-2020,7,15
20102034,2019-2020,7,0
20102038,2019-2020,7,8
20102042,2019-2020,7,8
20102047,2019-2020,7,1
20102049,2019-2020,7,0
20102050,2019-2020,7,0
20102051,2019-2020,7,2
20102053,2019-2020,7,7
20102059,2019-2020,7,0
20102060,2019-2020,7,3
20102064,2019-2020,7,11
20102066,2019-2020,7,0
20102067,2019-2020,7,0
20102071,2019-2020,7,2
20112101,2019-2020,7,0
20112103,2019-2020,7,3
20112104,2019-2020,7,4
20112105,2019-2020,7,6
20112107,2019-2020,7,13
20112108,2019-2020,7,1
20112110,2019-2020,7,1
20112111,2019-2020,7,3
20112112,2019-2020,7,3
20112113,2019-2020,7,4
20112114,2019-2020,7,0
20112116,2019-2020,7,10
20112117,2019-2020,7,7
20112118,2019-2020,7,15
20112119,2019-2020,7,7
20112120,2019-2020,7,9
20112121,2019-2020,7,0
20112123,2019-2020,7,9
20112124,2019-2020,7,0
20112125,2019-2020,7,15
20120102,2019-2020,7,8
20120111,2019-2020,7,0
20130051,2019-2020,7,7
20130079,2019-2020,7,1
20140062,2019-2020,7,1
20150094,2019-2020,7,0
